Enter your name ,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S43,S44,S45,S46,S47,S48,S49,S50,S52,S53,S54,S55,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S69,S70,S71,S73,S74,S75,S76,S77,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S97,S98,S99,S100,S101,S103,S104,S105,S106
S1,0,0,3,0,0,0,0,0,0,0,0,5,2,3,2,5,3,2,3,0,0,3,0,0,5,0,2,3,5,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
S2,3,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,3,3,0,3,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S3,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,3,0,0,0,0,3,5,0,2,3,5,0,1,0,0,0,0,5,0,0,0,0,0,3,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
S4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,5,5,5,2,2,2,2,3,0,0,3,5,0,0,2,0,0,0,3,0,0,3,0,0,6,3,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2
S5,0,0,0,2,0,0,2,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,5,5,0,2,3,0,2,3,5,0,2,2,5,0,2,2,2,0,2,2,0,0,1,2,2,1,5,2,2,2,2,2,0,2,2,2,0,2,5,2,2,6,2,2,3,0,2,0,0,0,0,0,0,2,0,0,0,2,0,2,0,5
S6,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,3,2,0,0,0,0,2,0,5,5,2,2,2,2,5,0,3,0,3,2,0,2,0,2,2,2,0,2,2,0,2,0,0,0,2,2,2,0,0,0,0,2,0,0,2,0,0,2,3,1,0,0,0,0,0,0,0
S7,0,0,0,2,2,3,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,3,5,5,6,0,2,1,3,2,2,3,2,0,3,2,0,2,5,2,5,2,3,0,2,3,0,3,5,2,2,2,0,0,0,0,2,0,2,5,2,0,5,5,2,2,0,5,2,0,2,2,2,0,0,2,2,2,0,0,0,0,2,2,0,2
S8,0,0,0,0,1,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,0,1,3,0,0,0,2,0,0,1,2,0,0,0,3,3,2,0,2,2,2,3,5,5,5,0,3,5,2,5,5,5,3,6,2,5,5,0,2,0,0,2,0,0,2,0,0,2,0,0,2,3,0,2
S9,0,0,0,0,0,0,2,5,0,3,5,0,0,0,2,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,2,2,3,5,0,0,0,2,2,2,2,2,0,2,5,3,0,0,3,0,0,0,2,2,2,5,2,5,2,3,5,2,5,5,5,3,5,2,2,2,2,5,0,2,0,0,0,2,0,0,5,0,0,0,0,0,5
S10,0,0,0,0,0,0,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,5,0,2,2,5,0,2,0,3,0,0,2,5,0,2,1,0,0,2,2,0,0,3,5,5,0,5,0,5,2,0,5,5,3,2,2,5,3,3,0,3,3,0,5,0,0,0,0,0,0
S11,0,0,0,0,0,0,0,2,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,5,5,0,0,0,0,2,2,3,0,0,2,0,0,0,2,0,2,0,2,0,0,2,0,0,2,0,0,2,2,0,2,0,0,0,3,5,5,0,5,5,2,2,2,3,2,2,2,2,2,5,0,0,2,2,0,5,0,0,0,0,0,2
S12,3,0,3,0,0,0,0,0,0,0,0,0,2,2,1,2,3,2,3,0,3,0,0,2,2,0,0,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S13,3,0,3,0,0,0,0,0,0,0,0,6,0,3,1,3,3,2,3,0,0,2,3,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S14,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S16,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S17,3,0,3,0,0,2,0,0,0,0,0,2,3,2,1,0,3,2,2,3,0,3,0,0,3,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S18,3,0,3,0,0,0,0,0,0,0,0,0,2,2,2,5,0,2,3,0,0,3,3,0,2,3,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S19,0,0,3,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,2,3,3,0,3,3,2,0,5,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
S20,0,5,3,0,0,2,0,0,0,0,0,0,0,2,2,0,3,2,0,0,0,0,0,0,5,0,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
S21,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,2,3,2,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
